Date,Season,Round,GuildName,GuildNameExtra,Trophies,SeasonTotal,RoundRank,DiffRoundRank,SeasonRank,DiffSeasonRank,Improvement,GrowthRate
2024-04-16,2,2-4,재난경보,재난경보 (jae-nan-gyeong-bo),9529180,37689285,14,0,14,0,8920,0.09369492009672076
2024-04-16,2,2-4,MyTH,MyTH,9047945,37046210,20,-5,15,0,-306620,-3.277757971642725
2024-04-16,2,2-4,S7AR,S7AR,9208600,36656200,16,1,16,0,8090,0.08792990823334179
2024-04-16,2,2-4,DEKWAT,DEKWAT,9136550,36453935,18,-2,17,0,-69405,-0.7539141783769354
2024-04-16,2,2-4,Nigiri,Nigiri,9360090,35989375,15,5,18,1,616880,7.055532235872186
2024-04-16,2,2-4,Nobility,Nobility,9142300,35884150,17,1,19,-1,225165,2.525082327451589
2024-04-16,2,2-4,쿠벤저스,쿠벤저스 (cubengers),9128730,35692120,19,0,20,0,306660,3.4760549394869944
2024-04-23,3,3-1,Spearmint,Spearmint,11216060,11216060,1,1,1,0,171090,1.5490309163356697
2024-04-23,3,3-1,Vivid,Vivid,11041545,11041545,2,-1,2,0,-86675,-0.778875687216829
2024-04-23,3,3-1,Nobless,Nobless,10792615,10792615,3,0,3,0,25045,0.2325965840017652
2024-04-23,3,3-1,님,님 (nim),10621980,10621980,4,4,4,2,195200,1.8721024132090536
2024-04-23,3,3-1,LAODA,LAODA,10609375,10609375,5,-1,5,-1,9310,0.08782965010121213
2024-04-23,3,3-1,이지스,이지스 (aegis),10525165,10525165,6,0,6,1,91215,0.8742135049525812
2024-04-23,3,3-1,미라클,미라클 (miracle),10510435,10510435,7,0,7,-2,76745,0.7355499348744354
2024-04-23,3,3-1,MolochTH,MolochTH,10430590,10430590,8,1,8,1,174285,1.699296189027133
2024-04-23,3,3-1,Crown,Crown,10430030,10430030,9,-4,9,-1,-78285,-0.7449814741944838
2024-04-23,3,3-1,열매,열매 (yeol-mae),10265120,10265120,10,0,10,0,76190,0.7477723372326661
2024-04-23,3,3-1,무야호,무야호 (mu-ya-ho),10101510,10101510,11,0,11,0,10150,0.1005810911512528
2024-04-23,3,3-1,Peppermint,Peppermint,9929095,9929095,12,0,12,0,172285,1.7657923030170775
2024-04-23,3,3-1,재난경보,재난경보 (jae-nan-gyeong-bo),9841595,9841595,13,1,13,1,312415,3.2785087489164866
2024-04-23,3,3-1,사혼,사혼 (sa-hon),9682255,9682255,14,-1,14,-1,83440,0.8692739676720462
2024-04-23,3,3-1,Nobility,Nobility,9453630,9453630,15,2,15,4,311330,3.4053793903066065
2024-04-23,3,3-1,Nigiri,Nigiri,9442580,9442580,16,-1,16,2,82490,0.881294944813571
2024-04-23,3,3-1,S7AR,S7AR,9360565,9360565,17,-1,17,-1,151965,1.650250852463997
2024-04-23,3,3-1,DEKWAT,DEKWAT,9209055,9209055,18,0,18,-1,72505,0.7935708774099659
2024-04-23,3,3-1,MyTH,MyTH,9197790,9197790,19,1,19,-4,149845,1.656121914976283
2024-04-23,3,3-1,쿠벤저스,쿠벤저스 (cubengers),9055195,9055195,20,-1,20,0,-73535,-0.8055337379898386
2024-04-30,3,3-2,Spearmint,Spearmint,11211090,22427150,1,0,1,0,-4970,-0.04431146053069934
2024-04-30,3,3-2,Vivid,Vivid,11115440,22156985,2,0,2,0,73895,0.669245110172545
2024-04-30,3,3-2,Nobless,Nobless,10781320,21573935,3,0,3,0,-11295,-0.10465489596358513
2024-04-30,3,3-2,님,님 (nim),10683770,21305750,5,-1,4,0,61790,0.581718286044608
2024-04-30,3,3-2,LAODA,LAODA,10691550,21300925,4,1,5,0,82175,0.774550810014718
2024-04-30,3,3-2,이지스,이지스 (aegis),10614170,21139335,6,0,6,0,89005,0.8456399495874845
2024-04-30,3,3-2,미라클,미라클 (miracle),10599700,21110135,7,0,7,0,89265,0.8492988158910642
2024-04-30,3,3-2,Crown,Crown,10595575,21025605,8,1,8,1,165545,1.5871958182287038
2024-04-30,3,3-2,MolochTH,MolochTH,10520085,20950675,9,-1,9,-1,89495,0.8580051559883062
2024-04-30,3,3-2,열매,열매 (yeol-mae),10350345,20615465,10,0,10,0,85225,0.8302387112863796
2024-04-30,3,3-2,무야호,무야호 (mu-ya-ho),10258140,20359650,11,0,11,0,156630,1.5505602627726045
2024-04-30,3,3-2,Peppermint,Peppermint,10084960,20014055,12,0,12,0,155865,1.569780528839737
2024-04-30,3,3-2,재난경보,재난경보 (jae-nan-gyeong-bo),9606920,19448515,14,-1,13,0,-234675,-2.384522021074831
2024-04-30,3,3-2,사혼,사혼 (sa-hon),9763190,19445445,13,1,14,0,80935,0.8359106427170193
2024-04-30,3,3-2,Nigiri,Nigiri,9525970,18968550,15,1,15,1,83390,0.8831272808914603
2024-04-30,3,3-2,Nobility,Nobility,9456020,18909650,16,-1,16,-1,2390,0.02528129406376145
2024-04-30,3,3-2,S7AR,S7AR,9286535,18647100,17,0,17,0,-74030,-0.7908710638727445
2024-04-30,3,3-2,DEKWAT,DEKWAT,9213865,18422920,18,0,18,0,4810,0.05223120070410037
2024-04-30,3,3-2,MyTH,MyTH,9118120,18315910,19,0,19,0,-79670,-0.8661863338910725
2024-04-30,3,3-2,쿠벤저스,쿠벤저스 (cubengers),9055055,18110250,20,0,20,0,-140,-0.0015460738283401554
2024-05-07,3,3-3,Vivid,Vivid,11398630,33555615,2,0,1,1,283190,2.5477174092973343
2024-05-07,3,3-3,Spearmint,Spearmint,11122140,33549290,3,-2,2,-1,-88950,-0.7934108101888437
2024-05-07,3,3-3,Nobless,Nobless,10865505,32439440,4,-1,3,0,84185,0.7808413070013787
2024-05-07,3,3-3,님,님 (nim),10791950,32097700,5,0,4,0,108180,1.0125639170442735
2024-05-07,3,3-3,LAODA,LAODA,10778080,32079005,7,-3,5,0,86530,0.8093307331490829
2024-05-07,3,3-3,이지스,이지스 (aegis),10784790,31924125,6,0,6,0,170620,1.6074737826886176
2024-05-07,3,3-3,Crown,Crown,10679720,31705325,8,0,7,1,84145,0.7941522758321273
2024-05-07,3,3-3,미라클,미라클 (miracle),10518955,31629090,10,-3,8,-1,-80745,-0.7617668424578006
2024-05-07,3,3-3,MolochTH,MolochTH,10598615,31549290,9,0,9,0,78530,0.7464768583143488
2024-05-07,3,3-3,열매,열매 (yeol-mae),10433560,31049025,11,-1,10,0,83215,0.8039828624069933
2024-05-07,3,3-3,무야호,무야호 (mu-ya-ho),10348885,30708535,12,-1,11,0,90745,0.8846145597545041
2024-05-07,3,3-3,Peppermint,Peppermint,9926350,29940405,13,-1,12,0,-158610,-1.5727380178007677
2024-05-07,3,3-3,사혼,사혼 (sa-hon),9841175,29286620,14,-1,13,1,77985,0.7987655674016381
2024-05-07,3,3-3,재난경보,재난경보 (jae-nan-gyeong-bo),9225125,28673640,20,-6,14,-1,-381795,-3.974166538286983
2024-05-07,3,3-3,Nigiri,Nigiri,9679125,28647675,15,0,15,0,153155,1.6077627790135773
2024-05-07,3,3-3,Nobility,Nobility,9371020,28280670,16,0,16,0,-85000,-0.8988982679816626
2024-05-07,3,3-3,S7AR,S7AR,9281345,27928445,19,-2,17,0,-5190,-0.055887368108775703
2024-05-07,3,3-3,DEKWAT,DEKWAT,9284940,27707860,18,0,18,0,71075,0.7713918100601624
2024-05-07,3,3-3,MyTH,MyTH,9354955,27670865,17,2,19,0,236835,2.5974104310976465
2024-05-07,3,3-3,秋,秋 (aki),8942210,26826630,1,0,20,0,0,0.0
2024-05-07,3,3-3,쿠벤저스,쿠벤저스 (cubengers),8600205,26710455,21,-1,21,-1,-454850,-5.023161096205375
2024-05-14,4,4-1,Vivid,Vivid,11856320,11856320,1,1,1,0,457690,4.015307102695664
2024-05-14,4,4-1,Spearmint,Spearmint,11773265,11773265,2,1,2,0,651125,5.85431400791574
2024-05-14,4,4-1,Nobless,Nobless,11397880,11397880,3,1,3,0,532375,4.899680226551828
2024-05-14,4,4-1,LAODA,LAODA,11242265,11242265,4,3,4,1,464185,4.306750367412371
2024-05-14,4,4-1,님,님 (nim),11240180,11240180,5,0,5,-1,448230,4.153373579380926
2024-05-14,4,4-1,이지스,이지스 (aegis),11148110,11148110,6,0,6,0,363320,3.3688184934523635
2024-05-14,4,4-1,미라클,미라클 (miracle),11141720,11141720,7,3,7,1,622765,5.920407492949642
2024-05-14,4,4-1,Crown,Crown,11053810,11053810,8,0,8,-1,374090,3.5028071897015955
2024-05-14,4,4-1,MolochTH,MolochTH,11048890,11048890,9,0,9,0,450275,4.248432460279017
2024-05-14,4,4-1,열매,열매 (yeol-mae),11045180,11045180,10,1,10,0,611620,5.862045169625718
2024-05-14,4,4-1,무야호,무야호 (mu-ya-ho),10804960,10804960,11,1,11,0,456075,4.406996502521765
2024-05-14,4,4-1,Peppermint,Peppermint,10355160,10355160,12,1,12,0,428810,4.319916182685479
2024-05-14,4,4-1,재난경보,재난경보 (jae-nan-gyeong-bo),10269885,10269885,13,7,13,1,1044760,11.3251581956884
2024-05-14,4,4-1,사혼,사혼 (sa-hon),10187485,10187485,14,0,14,-1,346310,3.5189903644635923
2024-05-14,4,4-1,Nigiri,Nigiri,10183210,10183210,15,0,15,0,504085,5.20796043030749
2024-05-14,4,4-1,MyTH,MyTH,9848575,9848575,16,1,16,3,493620,5.276561993082818
2024-05-14,4,4-1,S7AR,S7AR,9771950,9771950,17,2,17,0,490605,5.285925692881799
2024-05-14,4,4-1,Nobility,Nobility,9721785,9721785,18,-2,18,-2,350765,3.7430823965800997
2024-05-14,4,4-1,감동,감동 (gam-dong),9718605,9718605,19,0,19,0,0,0.0
2024-05-14,4,4-1,DEKWAT,DEKWAT,9710100,9710100,20,-2,20,-2,425160,4.579027974332628
2024-05-14,4,4-1,夏至,夏至 (xià-zhì),9394755,9394755,21,0,23,0,0,0.0
2024-05-14,4,4-1,秋,秋 (aki),9386685,9386685,22,-21,24,-4,444475,4.970527419955473
2024-05-21,4,4-2,Vivid,Vivid,11782185,23638505,1,0,1,0,-74135,-0.625278332568624
2024-05-21,4,4-2,Spearmint,Spearmint,11768065,23541330,2,0,2,0,-5200,-0.04416786677272633
2024-05-21,4,4-2,Nobless,Nobless,11407690,22805570,5,-2,3,0,9810,0.0860686373255426
2024-05-21,4,4-2,LAODA,LAODA,11411315,22653580,3,1,4,0,169050,1.5037005443298224
2024-05-21,4,4-2,이지스,이지스 (aegis),11408945,22557055,4,2,5,1,260835,2.339723953208206
2024-05-21,4,4-2,님,님 (nim),11230760,22470940,7,-2,6,-1,-9420,-0.08380648708472549
2024-05-21,4,4-2,미라클,미라클 (miracle),11233590,22375310,6,1,7,0,91870,0.8245585062270466
2024-05-21,4,4-2,Crown,Crown,11226560,22280370,8,0,8,0,172750,1.5628095652087337
2024-05-21,4,4-2,MolochTH,MolochTH,11142940,22191830,9,0,9,0,94050,0.8512167285582573
2024-05-21,4,4-2,열매,열매 (yeol-mae),10885185,21930365,11,-1,10,0,-159995,-1.4485504084134404
2024-05-21,4,4-2,무야호,무야호 (mu-ya-ho),10970180,21775140,10,1,11,0,165220,1.5291125557151508
2024-05-21,4,4-2,Peppermint,Peppermint,10366070,20721230,12,0,12,0,10910,0.10535810166139026
2024-05-21,4,4-2,재난경보,재난경보 (jae-nan-gyeong-bo),10269705,20539590,13,0,13,0,-180,-0.0017526973281611902
2024-05-21,4,4-2,사혼,사혼 (sa-hon),10179930,20367415,14,0,14,0,-7555,-0.07415961839453145
2024-05-21,4,4-2,Nigiri,Nigiri,10024945,20208155,15,0,15,0,-158265,-1.5541759425564239
2024-05-21,4,4-2,MyTH,MyTH,9944370,19792945,16,0,16,0,95795,0.9726787885557142
2024-05-21,4,4-2,S7AR,S7AR,9942625,19714575,17,0,17,0,170675,1.7465807745639328
2024-05-21,4,4-2,Nobility,Nobility,9875030,19596815,18,0,18,0,153245,1.5763051744098533
2024-05-21,4,4-2,감동,감동 (gam-dong),9793060,19511665,19,0,19,0,74455,0.7661078930566667
2024-05-21,4,4-2,DEKWAT,DEKWAT,9701790,19411890,20,0,20,0,-8310,-0.08558099298668909
2024-05-21,4,4-2,秋,秋 (aki),9631475,19018160,21,1,22,2,244790,2.6078429179204443
2024-05-21,4,4-2,夏至,夏至 (xià-zhì),9546275,18941030,22,-1,23,0,151520,1.612814809965779
2024-05-28,4,4-3,Vivid,Vivid,12498900,36137405,1,0,1,0,716715,6.083039775729215
2024-05-28,4,4-3,Spearmint,Spearmint,12495730,36037060,2,0,2,0,727665,6.1833869884301285
2024-05-28,4,4-3,Nobless,Nobless,11943105,34748675,4,1,3,0,535415,4.693456782223215
2024-05-28,4,4-3,님,님 (nim),12114505,34585445,3,4,4,2,883745,7.868968796412701
2024-05-28,4,4-3,LAODA,LAODA,11859400,34512980,5,-2,5,-1,448085,3.9266727804814883
2024-05-28,4,4-3,이지스,이지스 (aegis),11851050,34408105,6,-2,6,-1,442105,3.87507346209488
2024-05-28,4,4-3,미라클,미라클 (miracle),11762665,34137975,7,-1,7,0,529075,4.709758857141844
2024-05-28,4,4-3,Crown,Crown,11572160,33852530,9,-1,8,0,345600,3.0784140466892707
2024-05-28,4,4-3,MolochTH,MolochTH,11477380,33669210,10,-1,9,0,334440,3.0013622975624044
2024-05-28,4,4-3,열매,열매 (yeol-mae),11665790,33596155,8,3,10,0,780605,7.171260754870046
2024-05-28,4,4-3,무야호,무야호 (mu-ya-ho),11393470,33168610,11,-1,11,0,423290,3.8585510903193843
2024-05-28,4,4-3,Peppermint,Peppermint,10777680,31498910,15,-3,12,0,411610,3.970743010610578
2024-05-28,4,4-3,재난경보,재난경보 (jae-nan-gyeong-bo),10862640,31402230,13,0,13,0,592935,5.77363225136458
2024-05-28,4,4-3,사혼,사혼 (sa-hon),10945000,31312415,12,2,14,0,765070,7.515474074969086
2024-05-28,4,4-3,Nigiri,Nigiri,10778050,30986205,14,1,15,0,753105,7.512310541354594
2024-05-28,4,4-3,MyTH,MyTH,10346185,30139130,18,-2,16,0,401815,4.040628013639869
2024-05-28,4,4-3,Nobility,Nobility,10445040,30041855,16,2,17,1,570010,5.772235628651257
2024-05-28,4,4-3,S7AR,S7AR,10270005,29984580,20,-3,18,-1,327380,3.2926918193133092
2024-05-28,4,4-3,감동,감동 (gam-dong),9872795,29384460,22,-3,19,0,79735,0.8141990348267125
2024-05-28,4,4-3,DEKWAT,DEKWAT,10286850,29698740,19,1,20,0,585060,6.030433559167947
2024-05-28,4,4-3,夏至,夏至 (xià-zhì),10443430,29384460,17,5,21,2,897155,9.397958889724013
2024-05-28,4,4-3,秋,秋 (aki),10171100,29189260,21,0,22,0,539625,5.602724400987391
2024-06-04,4,4-4,Vivid,Vivid,13389755,49527160,1,0,1,0,890855,7.127467217115102
2024-06-04,4,4-4,Spearmint,Spearmint,13167465,49204525,2,0,2,0,671735,5.375716344703352
2024-06-04,4,4-4,Nobless,Nobless,13084265,47832940,3,1,3,0,1141160,9.554969164216498
2024-06-04,4,4-4,님,님 (nim),12874745,47460190,4,-1,4,0,760240,6.275452443166274
2024-06-04,4,4-4,LAODA,LAODA,12599270,47112250,6,-1,5,0,739870,6.238679865760499
2024-06-04,4,4-4,미라클,미라클 (miracle),12683845,46821820,5,2,6,1,921180,7.831388550128726
2024-06-04,4,4-4,이지스,이지스 (aegis),12398330,46806435,7,-1,7,-1,547280,4.617987435712445
2024-06-04,4,4-4,Crown,Crown,12204480,46057010,9,0,8,0,632320,5.46414843901224
2024-06-04,4,4-4,열매,열매 (yeol-mae),12392820,45988975,8,0,9,1,727030,6.232154016144631
2024-06-04,4,4-4,MolochTH,MolochTH,11929710,45598920,10,0,10,-1,452330,3.9410562340882693
2024-06-04,4,4-4,사혼,사혼 (sa-hon),11554955,42867370,11,1,11,3,609955,5.572910004568299
2024-06-04,4,4-4,Peppermint,Peppermint,11035255,42534165,14,1,12,0,257575,2.389892815522443
2024-06-04,4,4-4,재난경보,재난경보 (jae-nan-gyeong-bo),11117960,42520190,13,0,13,0,255320,2.3504415132969525
2024-06-04,4,4-4,Nigiri,Nigiri,11030405,42016610,15,-1,14,1,252355,2.341379006406541
2024-06-04,4,4-4,Nobility,Nobility,10847135,40888990,17,-1,15,2,402095,3.8496262340785625
2024-06-04,4,4-4,S7AR,S7AR,10761450,40746030,18,2,16,2,491445,4.785245966287266
2024-06-04,4,4-4,MyTH,MyTH,10508255,40647385,20,-2,17,-1,162070,1.5664711195479297
2024-06-04,4,4-4,감동,감동 (gam-dong),10990680,40375140,16,6,18,1,1117885,11.322882729763961
2024-06-04,4,4-4,秋,秋 (aki),11458125,40647385,12,9,19,3,1287025,12.653744432755554
2024-06-04,4,4-4,夏至,夏至 (xià-zhì),10597640,39982100,19,-2,20,1,154210,1.4766221442572114
2024-06-04,4,4-4,DEKWAT,DEKWAT,10099710,39798450,21,-2,21,-1,-187140,-1.8192157949226462
